GTTUC,Tecun Uman,,,
GYGFO,Bartica,,,
GYNAM,New Amsterdam,,,
HKALC,Ap Lei Chau,,,
HKLAM,Lamma Island,,,
HKTOL,Tolo Harbour,,,
HKVIC,Victoria,,,
HKYUE,Yuen Long,,,
HNAMP,Amapala,,,
HNGJA,Guanaja,,,
HNHNN,Henecan,,,
HNLCE,La Ceiba,,,
HNSAP,San Pedro Sula,,,
HNTGU,Tegucigalpa,,,
HNTJI,Trujillo,,,
HRKFR,Kanfanar,,,
HRXXX,RIS Inland waterways,,,
HTJAK,Jacmel,,,
HTJEE,Jeremie,,,
HTMIR,Miragoane,,,
HUDEB,Debrecen,,,
HUERC,Ercsi,,,
HUEST,Esztergom,,,
HUKET,Ketegyhaza,,,
HUMCQ,Miskolc,,,
HUSZE,Szeged,,,
HUXEL,Kecel,,,
HUXXX,RIS Inland waterways,,,
HUZAR,Aszar,,,
IDADB,Adang Bay,,,
IDAJN,"Arjuna, Java",,,
IDAMA,"Amamapare, Ij",,,
IDARB,Aroe Bay,,,
IDAUN,Arun,,,
IDBAK,Batu Kilat,,,
IDBAL,Balongan Terminal,,,
IDBEK,Bekapai Terminal,,,
IDBGG,Banggai,,,
IDBLI,"Blinju, Banka",,,
IDBLL,"Blang Lancang, St",,,
IDBLV,Beliling,,,
IDBMT,"Bima Terminal, Jv",,,
IDBMU,"Bima, Sb",,,
IDBNG,Bonggala,,,
IDBTN,Banten,,,
IDBUA,Bula,,,
IDBUG,"Buleleng, Bali",,,
IDBXT,"Bontang, Kl",,,
IDCEB,"Celukan Bawang, Bl",,,
IDCSA,Cape Sago,,,
IDDIV,Diviematra,,,
IDDJA,Djankar,,,
IDFKQ,"Fak Fak, Irian Jaya",,,
IDGIL,"Gilimanuk, Bali",,,
IDGNS,"Gunung Sitoli, St",,,
IDIBT,Indonesia Bulk Terminal,,,
IDKAH,Kahayan Bay,,,
IDKAM,"Kambunong, Celebes",,,
IDKAR,"Karosa, Sulawesi",,,
IDKAS,"Kasim, Ij",,,
IDKEM,"Kempo, Sb",,,
IDKKA,"Kuala Kapuas, Kl",,,
IDKKB,"Kunak, Borneo",,,
IDKPN,"Kotapinang, Baru",,,
IDKTG,"Ketapang, Kl",,,
IDLAS,"Langsa, Sumatra",,,
IDLAT,"Lalang Terminal, St",,,
IDLIF,Lifamatola,,,
IDLLA,"Lawe-Lawe, Kl",,,
IDMAJ,"Majene, Sv",,,
IDMAL,Mangole,,,
IDMEQ,"Meulaboh, Sumatra",,,
IDMJU,Mamuju,,,
IDMNT,"Mantang, Riau",,,
IDMPN,Muara Pantai,,,
IDMRB,"Merantibunting, Sumatra",,,
IDMRI,"Musi River, Sumatra",,,
IDMTU,Muturi,,,
IDMUB,Muara Berau,,,
IDMUD,Muara Djawa,,,
IDMUO,"Muntok, Banka",,,
IDMUP,Muara Pegah,,,
IDNNX,Nunukan,,,
IDOBI,Obi Island,,,
IDOJA,Olah Jasa Andal/Jakarta,,,
IDOLO,Olee Lheue,,,
IDPAG,"Pagatan, Kalimantan",,,
IDPAS,Pasir Panjang,,,
IDPDJ,Tandjang,,,
IDPEX,"Pekalongan, Java",,,
IDPGK,"Pangkalpinang, Banka",,,
IDPGX,"Pangkal Balam, Banka",,,
IDPJM,Pandjung Mani,,,
IDPKN,Pangkalanbuun,,,
IDPKR,"Pangkalan Brandan, Sumatra",,,
IDPKS,"Pangkalan Susu, Sumatra",,,
IDPMG,Port Meneng,,,
IDPNG,Penuba,,,
IDPNN,"Pamanukan, Java",,,
IDPNT,"Prointal, Jv",,,
IDPPS,Pulangpisau,,,
IDPRN,"Panarukan, Java",,,
IDPRO,"Probolinggo, Java",,,
IDPSJ,"Poso, Sulawesi",,,
IDRGT,"Rengat, Sumatra",,,
IDSAD,"Sadau, Borneo",,,
IDSAN,"Sanang, Celebes",,,
IDSAS,Sasayap,,,
IDSAT,"Santan Terminal, Kl",,,
IDSBS,"Sambas, Kalimantan",,,
IDSDJ,Sidoarjo,,,
IDSEB,"Sebangan Bay, Kalimantan",,,
IDSEQ,"Sungai Pakning, Sumatra",,,
IDSGO,Port Segoro Fajar Satryo/Jakarta,,,
IDSIA,"Siak Yechil, Riau",,,
IDSKI,"Sangkulirang, Kalimantan",,,
IDSKK,Soengei Kolak,,,
IDSKW,"Singkawang, Kalimantan",,,
IDSMB,"Semangka Bay, St",,,
IDSNG,Sinabang,,,
IDSPH,Senipah Terminal,,,
IDSSO,Susu,,,
IDSTU,Satui,,,
IDSUG,"Sungai Gerong, Sumatra",,,
IDSUQ,"Sungai Guntung, Sumatra",,,
IDSUS,"Susoh, Sumatra",,,
IDSWQ,Sumbawa,,,
IDTAL,Tanah Laut,,,
IDTAX,"Taliabu Island Apt, Moluccas",,,
IDTBG,"Teluk Betung, Sumatra",,,
IDTBN,"Tuban, Jv",,,
IDTBT,"Tandjung Batu, Riau",,,
IDTEG,"Tegal, Java",,,
IDTKA,"Telok Ayer, Kalimantan",,,
IDTMO,Telok Melano,,,
IDUPG,"Ujung Pandang, Sulawesi",,,
IDUTC,Jakarta UTC1,,,
IDUTE,Jakarta UTC3,,,
IEALQ,Alexandra Quay,,,
IEARH,Arklow Head (Ie009),,,
IEARK,Arklow,,,
IEARO,Alexandra Road Oil,,,
IEAUG,Aughinish Island,,,
IEBIF,B & I Ferryport,,,
IEBIT,B & I Terminal,,,
IEBTM,Baltimore,,,
IEBUC,Buncrana,,,
IECAR,Carlingford,,,
IECCT,Coastal Control Terminal,,,
IECFN,Donegal,,,
IECLI,Clifden,,,
IECRO,Crookhaven,,,
IEDIN,Dingle,,,
IEDNM,Dunmore East,,,
IEEBF,Broadford,,,
IEFCW,Frank Cassin Wharf,,,
IEFID,Fiddown,,,
IEHAU,Haulbowline,,,
IEHOW,Howth,,,
IEKBS,Killybegs,,,
IEKIC,Kilcoole,,,
IEKKA,Kilmokea,,,
IEKLA,Killala,,,
IEKLN,Kinsale,,,
IEKLR,Kilrush,,,
IEKNG,Kinnegad,,,
IELAR,Lurganm Armagh,,,
IEMAG,Maghera,,,
IEMAP,Marino Point,,,
IEMOT,Moneypoint,,,
IENEX,Newtown,,,
IEPAP,Parnell Place,,,
IEPAT,Pandoro Terminal,,,
IERAV,Rossaveel,,,
IEROE,Rosslare,,,
IERVM,River Moy,,,
IESLI,Sligo,,,
IETAR,Tarbert,,,
IETIV,Tivoli,,,
IETLK,Castlenock,,,
IETME,Tramore,,,
IETRA,Tralee,,,
IEWES,Westport,,,
IEWEX,Wexford,,,
IEWHI,Whitegate,,,
IEWIL,Wilton,,,
IEYOU,Youghal,,,
ILACR,Acre,,,
ILAKL,Ashkelon,,,
INABG,Alibag,,,
INACH,Achra,,,
INADI,Androth Is,,,
INALA,Alang SBY,,,
INAMI,Andorth Is,,,
INANG,Anijengo,,,
INANL,Arnala,,,
INBAW,Bawal,,,
INBBP,Bahabal Pur,,,
INBDA,Bandra,,,
INBDG,Badagara,,,
INBDR,Baindur,,,
INBET,Betul,,,
INBGW,Bhagwa,,,
INBKT,Bankot,,,
INBLK,Belekeri,,,
INBLM,Bilimora,,,
INBLP,Belapur,,,
INBND,Banddar,,,
INBRH,Broach,,,
INBRM,Borliai-Mandla,,,
INBRY,Borya,,,
INBSN,Bassain,,,
INBSR,Bulsar,,,
INBTK,Bhatkal,,,
INBTR,Bitra Is,,,
INBWN,Bhiwandi,,,
INBYT,Beyt,,,
INCAM,Cambay,,,
INCAP,Calingapatam,,,
INCAR,Carijam,,,
INCBL,Chandbali,,,
INCDL,Cuddalore,,,
INCHI,Chikaballur,,,
INCHR,Chapora,,,
INCNN,Cannanore,,,
INCOL,Colochel,,,
INCOO,Coondapur (Ganguly),,,
INCRN,Cornwallis,,,
INCTI,Chetlat Is,,,
INDAH,Dahej,,,
INDAM,Daman,,,
INDEG,Deogad,,,
INDHP,Dabhol Port,,,
INDHR,Dholera,,,
INDHU,Dahanu,,,
INDIU,Diu,,,
INDIV,Div,,,
INDRK,Dwarka (Rupen),,,
INDRL,Dabolim,,,
INDSK,Dhanu-shkodi,,,
INDTW,Dantiwara,,,
INDWA,Dwarka,,,
INESH,Elphinstone Harbour,,,
INGAU,Gauhati (Panidi),,,
INGGA,Gogha,,,
INGHA,Ghogha,,,
INGPR,Gopalpur,,,
INHGT,Hangarkatta,,,
INHIP,Himachal Pradesh,,,
INHRN,Harnai,,,
INHWR,Honawar,,,
INJAK,Jakhau,,,
INJDA,Jodia,,,
INJTP,Jaitapur,,,
INKAL,Kallai,,,
INKBT,Khambhat,,,
INKDI,Kadmat Is,,,
INKDP,Kondiapetnam,,,
INKIW,Kelwa,,,
INKKM,Kanyakumari,,,
INKKR,Kilakari,,,
INKKU,Jaipur-Kanakpura,,,
INKLY,Kalyan,,,
INKMB,Kumbharu,,,
INKND,Kankudy,,,
INKOD,Kodinar,,,
INKOI,Koilthottum,,,
INKOK,Koka,,,
INKON,Konarak,,,
INKRN,Karanja,,,
INKRP,Kiranpani,,,
INKSG,Kasargod,,,
INKSH,Kelshi,,,
INKSP,Kulasekarapanam,,,
INKTD,Kotda,,,
INKTI,Kiltan Is,,,
INKTW,Koheshwar,,,
INKVI,Kavi,,,
INKVL,Kovalam,,,
INKVT,Kavaram Is,,,
INLPR,Leapuram,,,
INMAL,Malpe,,,
INMAP,Masulipatnam,,,
INMCI,Minicoi I,,,
INMDP,Mandapam,,,
INMDW,Meadows,,,
INMGR,Mangrol,,,
INMHA,Mahuva,,,
INMLI,Maroli,,,
INMLP,Mallipuram,,,
INMLW,Malwan,,,
INMNR,Manori,,,
INMNW,Mandwa,,,
INMRA,Mora,,,
INMRK,Malappuram,,,
INMTW,Metwad,,,
INMUR,Murad,,,
INMYB,Mayabandar,,,
INNAN,Nancowrie,,,
INNDG,Nandgaon,,,
INNEL,Nellore,,,
INNVB,Navabunder,,,
INNVP,Navaspur,,,
INNVT,Nivti,,,
INNWP,Newapur,,,
INOKH,Okha,,,
INONJ,Onjal,,,
INPAN,Panaji Port,,,
INPBD,Porbandar,,,
INPDD,Padubidri,,,
INPER,Perundurai,,,
INPID,Port Indai,,,
INPIN,Pindhara,,,
INPMB,Pamban,,,
INPNJ,Panjim,,,
INPNM,"Panambur, Va Mangalore",,,
INPNN,Ponnani,,,
INPPJ,Pellet Plant Jetty/Shiroda,,,
INPRG,Purangad,,,
INPRN,Portonovo,,,
INPSH,Palshet,,,
INPUL,Pulicat,,,
INPUR,Puri,,,
INQUI,Quilon,,,
INRAM,Rameshwaram,,,
INRED,Redi,,,
INRGT,Ranghat Bay,,,
INRJP,Rajpara/Navabunder,,,
INRJR,Rajpuri,,,
INRKG,Rajakkamangalam,,,
INRNR,Ranpar,,,
INRRI,Raili,,,
INRTC,Ratnagiri,,,
INRVD,Revdanda,,,
INSAD,Sanathnagar,,,
INSAL,Salaya,,,
INSBH,Sinbhour,,,
INSHI,Shirola,,,
INSHP,Simbhour Port,,,
INSIM,Sima/Navabunder,,,
INSMR,Simor,,,
INSRV,Surasani-Yanam,,,
INSTP,Satpati,,,
INSWD,Shriwardhan,,,
INTEL,Tellicherry,,,
INTHL,Thal,,,
INTIV,Tiviri,,,
INTJA,Talaja,,,
INTKS,Tenkasi,,,
INTMP,Trombay,,,
INTNA,Thana,,,
INTND,Tondi,,,
INTNK,Tankari,,,
INTPH,Thopputhurai,,,
INTPN,Talpona,,,
INTRA,Tranquebar,,,
INTUN,Tuna,,,
INTYR,Tirukkadayyur,,,
INULW,Ulwa,,,
INUMB,Umbergoan,,,
INUMR,Umarsadi,,,
INUTN,Uttan,,,
INVAD,Vadinar,,,
INVEN,Vengurla,,,
INVEP,Veppalodai,,,
INVIG,Vizagapatanam,,,
INVKM,Valinokkam,,,
INVNG,Vemgira,,,
INVRD,Varavda,,,
INVRU,Vadarevu,,,
INVSI,Vansi-Borsi,,,
INVSV,Varsova,,,
INVVA,Veraval,,,
INVYD,Vijaydurg,,,
INVZJ,Vazhinjam,,,
IQALF,Abu Al Fulus,,,
IQIKD,Iskandariyha,,,
IQKAR,Karbala,,,
IQKAZ,Khor al Zubair,,,
IQKIK,Kirkuk,,,
IQMAN,Mandali,,,
IQNAS,Najat,,,
IRAZD,Yazd,,,
IRIFN,Isfahan,,,
IRIMH,Imam Hasan,,,
IRKAS,Kashan,,,
IRLIN,Lingah,,,
IRNSH,Now Shahr,,,
IRSIX,Sari,,,
IRSYZ,Shiraz,,,
IRTBZ,Tabriz,,,
ISAKR,Akranes,,,
ISBGJ,Borgarfjordur eystri,,,
ISBLO,Blonduos,,,
ISBOI,Bordeyri,,,
ISBOR,Borgarnes,,,
ISBRE,Breiddalsvik,,,
ISDPV,Djupavik,,,
ISDRA,Drangsnes,,,
ISESK,Eskifjordur - hofn,,,
ISFAS,Faskrudsfjordur,,,
ISFLA,Flateyri,,,
ISGRD,Gardur,,,
ISGUF,Gufunes/Reykjavik,,,
ISHAF,Hafnarfjordur,,,
ISHJA,Hjalteyri,,,
ISHRI,Hrisey,,,
ISHVM,Hvammstangi,,,
ISHVR,Midsandur,,,
ISKEV,Keflavikurkaupstadur,,,
ISKOP,Kopasker - hofn,,,
ISKRO,Krokfjardarnes,,,
ISMJO,Mjofjordur,,,
ISNES,Neskaupstadur,,,
ISNJA,Njardvik,,,
ISNOU,Nordurfjordur,,,
ISOLF,Olafsfjordur,,,
ISPAT,Patreksfjordur - hofn,,,
ISRIF,Rif-Hellisandur,,,
ISSAN,Sandgerdi,,,
ISSIG,Siglufjordur - hofn,,,
ISSTD,Stodhvarfjordur,,,
ISSTR,Straumsvik,,,
ISSTY,Stykkisholmur - hofn,,,
ISSUD,Sudureyri/Sugandafjord,,,
ISSUV,Sudavik,,,
ISSVA,Svalbardseyri,,,
ISTAL,Talknafjordur/Sveinseyri,,,
ISTEY,Thingeyri,,,
ISTHH,Thorlakshofn,,,
ISTHN,Tjorneshofn,,,
ISTHO,Thorshofn,,,
ITALI,Alicudi,,,
ITFPO,Filicudi Porto,,,
ITGII,Giannutri,,,
ITGOR,Gorgona,,,
ITLIU,Linosa,,,
ITMMO,Marettimo,,,
ITMOL,Molfetta,,,
ITNIG,Cannigione,,,
ITONE,Oneglia,,,
ITPAN,Panarea,,,
ITPAU,Palau,,,
ITPAZ,Porto Azzurro,,,
ITPCE,Porto Cervo,,,
ITPCH,Peschici,,,
ITPDI,Porto d'Ischia,,,
ITPFE,Portoferraio,,,
ITPGA,Porto Garibaldi,,,
ITPIO,Piombino,,,
ITPLI,Porto Lignano,,,
ITPMZ,Porto Maurizio,,,
ITPNL,Pantelleria,,,
ITPOS,Positano,,,
ITPRO,Procida,,,
ITPTF,Portofino,,,
ITRGG,Rodi Garganico,,,
ITRMA,Rio Marina,,,
ITRRO,Sorrento,,,
ITSAT,Sant' Antioco,,,
ITSML,Santa Margherita Ligure,,,
ITSRE,San Remo,,,
ITSTR,Stromboli,,,
ITSVC,San Vito lo Capo,,,
ITTAL,Talamone,,,
ITTGR,Torregrande,,,
ITTMI,Termoli,,,
ITTMT,Tremiti,,,
ITTNI,Trani,,,
ITTOA,Torre Annunziata,,,
ITTRC,Terracina,,,
ITUST,Ustica,,,
ITVDA,Vada,,,
ITVIA,Viareggio,,,
ITVIE,Vieste,,,
ITVTT,Ventotene,,,
ITVUL,Vulcano porto,,,
ITVVA,Vibo Valentia,,,
ITXXX,RIS Inland waterways,,,
JMALP,Alligator Pond,,,
JMBLR,Black River,,,
JMBWN,Bowden,,,
JMFMH,Falmouth,,,
JMOCJ,Ocho Rios,,,
JMPKS,Port Kaiser,,,
JMPMO,Port Morant,,,
JMPOT,Port Antonio,,,
JMPRH,Port Rhoades,,,
JMPRO,Port Royal,,,
JMRIB,Rio Bueno,,,
JMROP,Rocky Point,,,
JPAAM,"Ama, Shimane",,,
JPABA,Abashiri,,,
JPABO,Aboshi/Himeji,,,
JPABS,Abohshita,,,
JPABT,Abuto,,,
JPABU,Aburatsu,,,
JPACH,Ajisu,,,
JPADE,Ade,,,
JPADO,Ado,,,
JPAGJ,Aguni,,,
JPAGN,Agenosho,,,
JPAGR,Agonoura,,,
JPAGS,Ageshima,,,
JPAIA,Ainouraaoki/Naru,,,
JPAII,Aio,,,
JPAIK,"Aikawa, Niigata",,,
JPAIM,Aishima,,,
JPAIN,Ainoura/Sasebo,,,
JPAIW,"Aikawa, Nagasaki",,,
JPAIZ,"Aizu, Kumamoto",,,
JPAJI,Aji,,,
JPAJK,Ajigasawa,,,
JPAJN,Ajino,,,
JPAJR,"Ajiro, Shizuoka",,,
JPAJX,Aja,,,
JPAKA,Akashi,,,
JPAKB,Akohbaru,,,
JPAKD,Akadomari,,,
JPAKE,Akkeshi,,,
JPAKG,Akakina,,,
JPAKH,Akehama,,,
JPAKI,Aikakita,,,
JPAKK,"Akasaki, Kumamoto",,,
JPAKM,Akamizu,,,
JPAKN,Akune,,,
JPAKO,Akoh,,,
JPAKW,Azako,,,
JPAKZ,Aika,,,
JPAMA,Amagasaki,,,
JPAMG,Asamogawa,,,
JPAMI,Atami,,,
JPAMJ,Amaji,,,
JPAMM,"Ama, Hyogo",,,
JPAMR,Arimura,,,
JPAMS,Amasaki,,,
JPAMT,Amatsuke,,,
JPAMU,Amura,,,
JPAMY,Amiya,,,
JPANA,Anan,,,
JPANB,Anbo,,,
JPANE,Anegasaki,,,
JPANM,Anamizu,,,
JPAOE,Aoe,,,
JPAOG,Aogashima,,,
JPAOI,Aoki,,,
JPAOK,Aokata,,,
JPAON,Aonae,,,
JPAOS,Aoshima,,,
JPARA,Arari,,,
JPARG,Amurogama,,,
JPARK,Arikawa,,,
JPARO,Arao,,,
JPARZ,Arouzu,,,
JPASA,Asa,,,
JPASB,Ashibe,,,
JPASH,Ashinoura,,,
JPASK,"Akasaki, Tottori",,,
JPASM,Asami,,,
JPASR,Ashizuri,,,
JPAST,Ashitoku,,,
JPASW,Asakawa,,,
JPASZ,"Ashiya, Fukuoka",,,
JPATK,Atsuki,,,
JPATM,Atsumi,,,
JPATT,Atatajima,,,
JPAWA,Awa,,,
JPAWM,Awashimanishi,,,
JPAWS,Awashima,,,
JPAWZ,Awazu,,,
JPAYU,Ayukawa,,,
JPAZJ,"Ajiro, Tottori",,,
JPAZR,"Ajiro, Okayama",,,
JPAZU,Azu,,,
JPBDM,Bohdomari,,,
JPBEP,"Beppu, Shimane",,,
JPBFS,Beppushinko,,,
JPBOM,Boma,,,
JPBYO,Byobu,,,
JPCHF,Chofu,,,
JPCHH,Chichii,,,
JPCHI,China,,,
JPCHK,Chikubushima,,,
JPCHO,Choshi,,,
JPCHT,"Chitose, Hiroshima",,,
JPCHU,Churui,,,
JPCIO,Chio,,,
JPCJU,Chiju,,,
JPCKM,Chikumi,,,
JPCNS,Chinase,,,
JPCYZ,Chiyozaki,,,
JPDAT,Date,,,
JPDSR,Dohshiro,,,
JPDTU,Daito,,,
JPDZK,Dohzaki,,,
JPEBI,Ebito,,,
JPEGO,Ego,,,
JPEGS,Eigashima,,,
JPEII,Ei,,,
JPEIS,Eishi,,,
JPEJM,Ejima,,,
JPEKZ,Enokizu,,,
JPEMM,Erimo,,,
JPEMU,Emukae,,,
JPENA,Ena,,,
JPENH,Enohama,,,
JPENN,En,,,
JPENO,"Enoura, Shizuoka",,,
JPENR,"Enoura, Kagawa",,,
JPESI,Esashi/Hiyama,,,
JPESK,Esaki,,,
JPESM,Eshima,,,
JPESS,Esashi/Soya,,,
JPETA,Etajima,,,
JPETM,Etomo,,,
JPEZA,Ezaki,,,
JPFAE,"Fukae, Nagasaki",,,
JPFCM,Fuchinomoto,,,
JPFGS,Fugusaki,,,
JPFGW,Futagawa,,,
JPFHR,Furubira,,,
JPFJN,Fujino,,,
JPFKD,Fukuda,,,
JPFKE,"Fukue, Aichi",,,
JPFKH,"Fukae, Hiroshima",,,
JPFKI,Fukai,,,
JPFKJ,Fukui,,,
JPFKK,"Fukaura, Aomori",,,
JPFKR,"Fukaura, Ehime",,,
JPFMD,Futamado,,,
JPFMT,"Futamata, Kagoshima",,,
JPFNA,Funaya,,,
JPFNB,Funabashi,,,
JPFND,Funadomari,,,
JPFNR,Funaura,,,
JPFNS,Funakoshi,,,
JPFNU,Funauki,,,
JPFNZ,Funazu,,,
JPFRA,"Fukura, Hyogo",,,
JPFRE,"Furue, Nagasaki",,,
JPFRI,Fukari,,,
JPFRJ,"Fukuura, Ishikawa",,,
JPFRK,Furuike,,,
JPFRM,"Furue, Miyazaki",,,
JPFRS,"Furusato, Nagasaki",,,
JPFRU,"Furue, Kagoshima",,,
JPFRX,"Furue, Ehime",,,
JPFSH,Funakakushi,,,
JPFTE,Futae,,,
JPFTG,Futago,,,
JPFTM,Futenma,,,
JPFTT,"Futamata, Shimane",,,
JPFUA,"Fukuura, Kumamoto",,,
JPFUE,Fuke,,,
JPFUJ,"Fukue, Nagasaki",,,
JPFUM,Fukami,,,
JPFUO,Fukuro,,,
JPFUR,"Fukuura, Ehime",,,
JPFUU,"Fukura, Kagoshima",,,
JPFUW,Fukawa,,,
JPFYM,"Fukuyama, Kagoshima",,,
JPGAM,Gamagori,,,
JPGKB,Gohnokubi,,,
JPGKN,Gokan,,,
JPGKS,Gokasho,,,
JPGNG,Gunge,,,
JPGNW,Ginowan,,,
JPGON,Gonoura,,,
JPGOT,Gohtsu,,,
JPGPT,Gendentokai,,,
JPHAA,Hami,,,
JPHAB,"Habu, Hiroshima",,,
JPHAD,Heda,,,
JPHAE,Haenohama,,,
JPHAG,Hagi,,,
JPHAH,Hashima,,,
JPHAI,Haiki,,,
JPHAM,Hamasarufutsu,,,
JPHAN,Hannan,,,
JPHAR,Hara,,,
JPHAS,Hashihama,,,
JPHAU,"Habu, Tokyo",,,
JPHBB,"Habu, Yamaguchi",,,
JPHBO,Haboro,,,
JPHBR,Hiburi,,,
JPHDA,Handa,,,
JPHDK,Hidaka,,,
JPHDO,Himedo,,,
JPHEA,Hiketa,,,
JPHED,Hetono,,,
JPHES,Hesaki,,,
JPHET,Heta,,,
JPHGH,Higashihazu,,,
JPHGO,Hachigo,,,
JPHGS,Ohshima/Hagi,,,
JPHGU,Hirugaura,,,
JPHHH,Higashinohama,,,
JPHHM,Hohomi,,,
JPHHR,Higashiharima,,,
JPHIA,Hiagari/Kitakiushu,,,
JPHIE,Hikone,,,
JPHIG,Higashishioya,,,
JPHII,Hirasaki,,,
JPHIN,Hinase,,,
JPHIO,Higashi-Ogishima,,,
JPHIR,Hiroo,,,
JPHIS,Hikoshima,,,
JPHIZ,Hizenohshima,,,
JPHJA,Honjima,,,
JPHJI,Hiji,,,
JPHJM,Hamajima,,,
JPHJO,Hojo,,,
JPHJR,Hamajiri,,,
JPHJT,"Hirota, Kagoshima",,,
JPHKJ,Hamasaka,,,
JPHKK,Hyakkan,,,
JPHKM,Honkushima,,,
JPHKN,Hekinan,,,
JPHKR,Hikari,,,
JPHKS,Hakatashima,,,
JPHKU,Hakoura,,,
JPHKW,Hamakanaya,,,
JPHKZ,Hikozaki,,,
JPHMA,Hishima,,,
JPHMC,Hamochi,,,
JPHMG,Hamaguri,,,
JPHMH,Himeshima,,,
JPHMI,Hatami,,,
JPHMJ,Himi,,,
JPHMK,Himekawa,,,
JPHMM,Hamamatsu,,,
JPHMN,Hamana,,,
JPHMS,Himosashi,,,
JPHMT,Hikimoto,,,
JPHMW,Hamawaki,,,
JPHMX,Hamasaki,,,
JPHNE,Hane,,,
JPHNG,Hinagu,,,
JPHNJ,"Honjo, Kyoto",,,
JPHNK,Hanasaki,,,
JPHNN,Honmoku,,,
JPHNR,Himenoura,,,
JPHNS,Hinoshima,,,
JPHNY,Hanyu,,,
JPHNZ,Hinozu,,,
JPHOD,Hondo,,,
JPHON,"Honjo, Akita",,,
JPHOS,"Hoshika, Saga",,,
JPHOT,Hotokegaura,,,
JPHPP,Hoppozaki,,,
JPHRA,Hirao,,,
JPHRD,Hirado,,,
JPHRE,Horie,,,
JPHRH,Hirohata,,,
JPHRI,Horikappu,,,
JPHRJ,Hirai,,,
JPHRK,Hirakata,,,
JPHRM,Haramachi,,,
JPHRO,Hiro,,,
JPHRR,Hirara,,,
JPHRS,Hirase,,,
JPHRU,Hiroura,,,
JPHRW,Hiraiwa,,,
JPHSH,Hashi,,,
JPHSI,"Hoshika, Nagasaki",,,
JPHSK,Hamasako,,,
JPHSN,Hisanohama,,,
JPHSR,Hashirajima,,,
JPHSS,Hase,,,
JPHSU,Hamasuki,,,
JPHSW,Hirasawa,,,
JPHTA,"Hirota, Iwate",,,
JPHTK,Hitakatsu,,,
JPHTM,"Futami, Tokyo",,,
JPHTS,Hitsushima,,,
JPHTT,Hata,,,
JPHUD,Hoda,,,
JPHUR,Hannoura,,,
JPHUT,"Futami, Niigata",,,
JPHWA,Hamatsuwaki,,,
JPHWS,Hiwasa,,,
JPHYG,Hyugadomari,,,
JPHYK,Hayakawa,,,
JPHYM,Hayama,,,
JPHYR,Hyakunoura,,,
JPHYS,Hisayoshi,,,
JPHYT,Hayato,,,
JPIBR,Iburi,,,
JPIBS,Ibusuki,,,
JPICD,Icchoda,,,
JPICH,Ichihara,,,
JPICK,Ichikawa,,,
JPIDA,Iida,,,
JPIDJ,Indohji,,,
JPIDM,Iwayadomari,,,
JPIEJ,Iejima/Okinawa,,,
JPIER,Ieura,,,
JPIES,"Ieshima, Hyogo",,,
JPIGO,Igo,,,
JPIGR,Imagire,,,
JPIHO,Ihota,,,
JPIIB,Iibi,,,
JPIII,Ii,,,
JPIIN,Nishinoomote,,,
JPIKA,"Ikeda, Kagawa",,,
JPIKC,Ikuchi,,,
JPIKD,"Ikeda, Wakayama",,,
JPIKE,Ikeshima,,,
JPIKJ,Isshiki,,,
JPIKN,Ikina,,,
JPIKR,Ikara,,,
JPIKT,Ikata,,,
JPIKU,Ikunohama,,,
JPIMA,Imafuku,,,
JPIMM,Imi,,,
JPIMT,Imazato,,,
JPIMZ,Imazu,,,
JPINA,Ina,,,
JPIND,Inonada,,,
JPINE,Ine,,,
JPING,Inugaura,,,
JPINK,"Inokushi, Oita",,,
JPINO,Inobe,,,
JPINR,Inatori,,,
JPINS,Innoshima,,,
JPINT,Iinoseto,,,
JPINZ,Inujima,,,
JPIOU,"Iwojima, Kagoshima",,,
JPIRK,Irago,,,
JPISA,Issai,,,
JPISB,Ishiba,,,
JPISC,Ishiwaki,,,
JPISD,Ishida,,,
JPISE,Ise,,,
JPISH,Ishima,,,
JPISK,Iseki,,,
JPISM,Ishinomaki,,,
JPISU,Isuwan,,,
JPISX,Isozaki,,,
JPISY,Isahaya,,,
JPITJ,"Itoh, Shizuoka",,,
JPITK,Itako,,,
JPITO,Itozaki,,,
JPITS,Itsukushima,,,
JPITU,"Itoh, Shimane",,,
JPIUH,"Inokuchi, Ehime",,,
JPIWA,Iwamatsu,,,
JPIWG,"Iwagi,Ehime",,,
JPIWH,Iwafune,,,
JPIWI,Iwaki,,,
JPIWN,Iwanai,,,
JPIWT,"Iwojima, Nagasaki",,,
JPIWY,Iwaya,,,
JPIYA,Iya,,,
JPIYO,Iyo,,,
JPIZH,Izuhara,,,
JPIZI,"Izumi, Nagasaki",,,
JPIZM,"Izumi, Aichi",,,
JPIZO,Izumo,,,
JPIZS,Izumisano,,,
JPIZU,Izuka,,,
JPJKT,Kotoura,,,
JPJKW,Jokawauchi,,,
JPJON,Jonoshita,,,
JPKAA,Kada,,,
JPKAB,Kabanoki,,,
JPKAC,Kasaura,,,
JPKAD,Kaita,,,
JPKAF,Kafuri,,,
JPKAG,Kawarago,,,
JPKAH,Kamihira,,,
JPKAI,Kainan,,,
JPKAJ,"Kama, Shimane",,,
JPKAM,Kametoku,,,
JPKAN,Karuno,,,
JPKAO,Kashino,,,
JPKAR,Karatsu,,,
JPKAT,"Katsuura, Wakayama",,,
